,FV1 Comdty,TY1 Comdty,RX1 Comdty,JB1 Comdty,PnL,CumPnL
2015-09-14,0.06354499795556322,0.05395170866930502,0.016233981758044788,0.052348119615987496,-0.0007853923556709126,3224.5779903957905
2015-09-15,-0.06018366363367176,-0.051390116328083914,0.016336350095428227,-0.05497141505398986,-0.002734596423694383,3215.760070955331
2015-09-16,-0.019865560208138313,-0.05122535808917871,0.016689061097875768,0.05618240344689794,0.0005515365740467252,3217.533680247822
2015-09-17,-0.05917232990973216,-0.05111041583515389,0.01705413023551933,0.05827425805671083,-0.00038514886455821417,3216.2944508041965
2015-09-18,-0.06139900103099602,-0.05223438969464009,0.01730581869647694,0.05834605432320068,-0.0006854605555445595,3214.0898078231535
2015-09-21,0.06087740475544291,0.0527083574848213,0.01742314244304984,0.05548641049635374,-0.0021592454015116522,3207.149799185566
2015-09-22,-0.05757942787248209,-0.049405294829369395,-0.017428269546532028,-0.055984977295746675,-0.0030758127130371053,3197.2852070606164
2015-09-23,-0.05648429077266034,-0.04868764634664175,-0.01765914336959564,0.1781699574289728,-0.0027650121947114083,3188.4446744731235
2015-09-24,-0.018580411453626777,-0.016373363503447123,-0.017934918103875045,-0.06036075873889842,-0.0026261890699241924,3180.0712159189643
2015-09-25,-0.0192845796404476,-0.05016559658886959,0.01807650866162379,-0.0602087012081492,-0.0016977132580458208,3174.672366854169
2015-09-28,0.01932335054756773,0.016475702492275812,-0.017575113184191752,0.0578408290102089,-0.0014550868011482757,3170.0529429951894
2015-09-29,-0.055962033751576365,-0.047692663460931865,0.05246680852132727,0.05997739498863989,0.0010498273871939335,3173.3809513936003
2015-09-30,-0.019849754869731267,-0.016916623273938412,0.05108371711877083,0.17854867402555785,0.00424590824026643,3186.854835724627
2015-10-01,-0.024476472291372373,-0.019736134340892646,-0.015403991890780616,-0.05911229117190817,-0.002538895868260638,3178.763743149459
2015-10-02,-0.05348901959225822,-0.015358505801930815,0.05049473596463701,0.18548598157338117,0.003996313738047302,3191.4670803662134
2015-10-05,0.018959319652341034,0.016293340493212047,0.017658765878882415,0.06173516086497164,0.0027482706824532065,3200.238095777199
2015-10-06,-0.055287949397655134,-0.047529746996062834,0.05292767953947437,0.18761439217174528,0.0028996602712506193,3209.5176990420664
2015-10-07,-0.05507645861982315,-0.04763054526659306,0.018035753833804034,0.06496564699186627,-6.781898839275857e-05,3209.3000327984887
2015-10-08,-0.05492661931052255,-0.047951041298060854,0.018327681721187334,0.06669228763406382,0.0004208417031905904,3210.6506400903413
2015-10-09,-0.05682169261826035,-0.04903390394250901,0.05508458779238163,0.19254290811759486,0.0034571080863883222,3221.7502063807656
2015-10-12,0.06450108416927786,0.05376642436012852,-0.015925587400605994,-0.1670144155191078,-0.005532426551531651,3203.926109996582
2015-10-13,0.02035386042518876,0.0171747708665862,-0.016335870998507095,-0.16106689499014268,-0.0071598873202035175,3180.986360066748
2015-10-14,0.019851272759033523,0.01696387515301047,-0.01678208585408086,-0.05474063784071942,-0.0010463546822463588,3177.6579200947303
2015-10-15,0.01939797095309531,0.050261265351244935,-0.01709773346762411,-0.05763875296750883,-0.0011472517337643038,3174.012346536592
2015-10-16,0.019932491117040728,0.017043261251513127,0.01733777689104789,0.05788749453384535,0.00166527744927512,3179.297957721
2015-10-19,0.058221533454293914,0.050287565385530905,0.017676718224679994,-0.057248789682927036,-0.0024724499368531886,3171.4373026861954
2015-10-20,0.01859264970652586,0.015747321361910663,0.051155289880605984,0.05814967597013691,0.002708234300238687,3180.0262979703866
2015-10-21,0.017954965320783823,0.01540763950362869,0.051434274057670766,0.060423782734367035,0.0030687328730407606,3189.7849492081023
2015-10-22,-0.017525808606924563,0.01520652568766131,0.05135994847899033,0.18358045078955243,0.005146055843840177,3206.199760686568
2015-10-23,-0.054357573486872035,0.015610109109863572,0.01744789140147783,0.061950802183966404,0.001730595999306471,3211.748397165389
2015-10-26,0.0546384298364543,0.04742445179961088,0.017833358769970664,0.0609025514575095,0.0008500145394813167,3214.478430000136
2015-10-27,-0.017616947753281313,-0.015416289428021318,0.01774200063556049,0.061886120717285595,0.0014801782703206773,3219.2364311226365
2015-10-28,-0.017497861121886397,0.015396297073510298,0.018053374838843655,0.06366604725974102,0.0019517431561835315,3225.519553795217
2015-10-29,-0.017442401862043017,-0.015497087070585263,-0.018340742750820205,-0.06572718555100455,-0.001958690462162532,3219.201759409679
2015-10-30,-0.017673592753528946,-0.015436038126216597,0.054816444665759294,0.0626830519560262,0.00301208484932387,3228.8982682561136
2015-11-02,0.05981311273671228,0.0527890895543232,0.05366788454602982,0.06678898825629241,0.003264319542333318,3239.4384239733886
2015-11-03,-0.062335083739681066,-0.05664936623737905,0.05327551288186862,0.20306480648621855,0.0016280471615060744,3244.712382504412
2015-11-04,-0.01913356866734946,-0.05238035882681361,0.01811193371672174,-0.07040859181539273,-0.00047653397819665536,3243.166166804673
2015-11-05,-0.018504147470786384,-0.016937222320362204,0.018235788936556387,0.07260115004393088,0.0015550292904532486,3248.2093851878612
2015-11-06,-0.056884159741073574,-0.051606409746060344,0.05483841195896179,0.21159844265278321,0.00446311911760904,3262.70653059289
2015-11-09,0.019726999916468622,0.017330644133891886,0.052970957823226944,0.06882704362668847,0.004313785552584748,3276.7811468868854
2015-11-10,-0.019440363083502173,-0.01666194314143361,0.017306914949512992,-0.06438488696806055,-0.000211323621543713,3276.088685627919
2015-11-11,-0.019449020179034774,-0.016787520850561087,0.05288423444948791,-0.06622198722983533,0.0008966261598390758,3279.026112445406
2015-11-12,-0.05812392757376737,-0.0504750861086507,0.01770642759769189,0.06787824707952113,0.002098348828391112,3285.90665304672
2015-11-13,-0.059424572289274474,-0.01709549882806496,0.05333774177812204,0.20062703710673638,0.0053563725163561764,3303.507193134411
2015-11-16,0.06020722467994694,0.05193057237632,0.0181509630242634,0.06701993834849797,-0.002111704892297165,3296.5311608329303
2015-11-17,-0.05763484733899662,-0.016656391454544617,0.053286126124420886,0.19810431437773282,0.005186141683507419,3313.6274384971075
2015-11-18,-0.056660314097939694,-0.04954655102703446,0.052896498252668116,0.19515830542540055,0.005682924712484093,3332.458533755308
2015-11-19,-0.018791072315895538,-0.01649991015069164,0.017634054725726735,0.06556142522373053,0.0018120550068726727,3338.497131926595
2015-11-20,-0.05333132942070454,0.01532319973058996,0.051344902831506424,0.19732316302476727,0.005140344453057357,3355.6581571402417
2015-11-23,0.0566784310357878,0.04962682408153283,0.05068187194509164,0.2046675475618946,0.000558111225382356,3357.5309876262872
2015-11-24,-0.01851902432402118,-0.01633362540973453,0.016867369430501444,-0.07281261702836456,-0.002115255608385454,3350.428951374383
2015-11-25,-0.01975376958883072,-0.0172853902434526,0.017163503557177145,-0.071304785867094,-0.00013458444851728504,3349.9780357416657
2015-11-26,-0.019279687662512403,0.050793041210946036,0.017216005447270546,0.07019690309933387,0.0015435395146428926,3355.1488592130186
2015-11-27,0.06045326231094645,-0.01765947073531679,0.05239397342892771,0.2119822340339563,0.0030055299656116504,3365.232859648471
2015-11-30,0.06013789373328407,0.05410633835240862,0.05210697397098618,0.21586460669970658,0.0055511574491016276,3383.91379710527
2015-12-01,-0.05403546453155406,-0.01592175406977111,0.05155927853921799,0.2085282371454304,0.004662795277606411,3399.6922943782397
2015-12-02,-0.06698997458461171,-0.019111484534796972,0.016190901265304123,0.06275100441729298,0.0015952945390687564,3405.115804929975
2015-12-03,-0.021470624993851016,-0.05497154101610624,0.01631399570770882,0.06469581823504506,0.0014945395453418915,3410.2048851569116
2015-12-04,-0.022472885746218498,-0.018531017636608717,0.04955972621559447,0.20863331342148855,0.003100194306516708,3420.777182925931
2015-12-07,0.06840683895749818,0.05770578999217115,0.05071945533014866,0.2048060732287378,0.002482145785280141,3429.268050592913
2015-12-08,-0.06536386650231771,-0.01859028413885209,0.05025093278857327,0.19906399755730025,0.0035509561994192035,3441.4452312366357
2015-12-09,-0.021621521681568657,-0.01855717894817599,-0.01683501740745629,0.06616913430457708,9.850904713839842e-05,3441.7842447271437
2015-12-10,0.01840155299776761,0.016056514165920317,0.017256865946052302,0.06839714532267523,0.0009010938358961185,3444.885615294552
2015-12-11,-0.019122868596538525,0.016603477614670525,0.052389994568787915,0.06966179697779579,0.002282652812433552,3452.7490931328157
2015-12-14,0.0622147461346877,0.053518622903374745,0.050192643010260614,0.06601856633186844,0.0016103475579989494,3458.309219203325
2015-12-15,-0.06070906364916223,-0.017375325250322177,0.04902809216413016,0.19192527736761492,0.0033335295287588397,3469.8375951051185
2015-12-16,-0.06077118460638447,-0.017378782597176665,0.0484930686841479,0.19043564234145435,0.0031621611781539848,3480.8097808428593
2015-12-17,-0.020435350520848352,-0.017494853051228106,0.015912109491802877,0.06362271471884398,0.001093843068064681,3484.617240492886
2015-12-18,-0.0211389695517675,-0.01803383284412977,0.048476868417010835,0.19189802015586566,0.0031693146285153386,3495.6610888879572
2015-12-21,0.06743261892810998,0.05845667126382824,0.049262270197096024,0.19358595761946681,0.00634592313401321,3517.8442854606014
2015-12-22,-0.021738700085449866,-0.056523235508826,0.01619816866468959,0.06395424148634882,0.0012003910787144506,3522.0670743571745
2015-12-23,-0.06478185397785863,-0.05598874931577276,0.016158452854894638,0.0679324414737733,0.0003587757267911717,3523.330706531584
2015-12-24,-0.02082858640580099,-0.054013333944498185,0.016291463016099857,0.06684433050738679,0.000742725111946991,3525.9475727250187
2015-12-25,0.06549364349600145,0.05668258553447879,0.05213797471875238,0.20159775731459195,0.0015000847801261738,3531.236793014386
2015-12-28,0.025575589725724934,0.02123877700142043,-0.017746069259640347,0.06860973846995694,-0.0012490569385303647,3526.8260771964774
2015-12-29,-0.0723036720631002,-0.020234083034793574,0.05157892895931867,0.20186588770015246,0.002940896847552335,3537.19810888877
2015-12-30,0.02417555636916779,-0.019663455254336593,0.04919542706735092,0.19838419300908347,0.002325244182690891,3545.422958214489
2015-12-31,0.023721508613914533,0.01934853628584318,0.04986709219172973,-0.0698045564759106,0.00036964373844604163,3546.7335016111356
2016-01-05,-0.02528322971178189,0.020551895480946682,0.046881099344808344,0.20579927868884532,0.002465432935523219,3555.477735199531
2016-01-06,0.025010400513181437,0.020382609417726957,0.015759919026687455,0.06950979135557091,0.00038222889261833767,3556.836741516985
2016-01-07,0.025362077839735986,0.020652886043384968,0.015889458189074425,0.07012406360484055,0.0004737016895308001,3558.521621090827
2016-01-08,0.07669405023307264,0.06048540620331663,0.015183549366777845,0.06567723076152837,0.00029772200218207466,3559.581071272666
2016-02-01,0.0684041510320319,0.01961269116595504,-0.017427818541305887,-0.07022633517350522,-0.007889711721286174,3531.4970027717777
2016-02-02,-0.024849520585325455,-0.020396515100367465,0.015332804065700057,0.18935721000065808,0.003876424126289678,3545.1865829552416
2016-02-03,-0.022428403601891564,0.018382664540267,0.014960860474965441,0.05932628047506945,0.0018284206544141506,3551.668675327269
2016-02-04,0.022932357203408672,0.0188207275829736,-0.015294961700264778,-0.06112154179978429,-0.0018931402953256751,3544.944868242361
2016-02-05,0.023370303069146926,0.05659535741556418,0.045219775694767435,0.06042375111005956,0.0033666106397461926,3556.879317353099
2016-02-08,0.024550770973820097,0.019680063228685825,0.016178183242979052,0.06437145927817603,0.005108105296316686,3575.0482314324295
2016-02-09,-0.023805325421443962,0.01942395919848566,0.04755807207029536,0.18383893395625608,0.007834565182248482,3603.057179831269
2016-02-10,0.06991042086379189,0.019919531887625932,-0.017963892322262188,-0.20321467683317584,-0.005731317398331306,3582.4069155293196
2016-02-11,-0.02354854702613523,-0.0202106843003359,-0.05269717162897323,-0.07130432865229404,-0.0033028240806456336,3570.574855702038
2016-02-12,-0.07143238106258111,-0.02009967268306984,-0.01681682237972893,-0.07180103145061244,-0.003766307094609297,3557.1269742911736
2016-02-15,0.07555086774774161,0.06354473001611044,0.017873838662096943,-0.19463754571949032,-0.006384789419592505,3534.415467621572
2016-02-16,0.0760724109869956,0.06505394604123674,0.05286709503066034,0.18661549243921546,0.006362211289798661,3556.9021656125133
2016-02-17,-0.02477842700665773,-0.021567513508338205,0.017916103148716007,0.06369799271238939,0.0014312314087628923,3561.992915709835
2016-02-18,0.02512504828388526,0.022188828029011686,0.018222325673210683,-0.06506359123083176,-0.0003865809576494392,3560.6159170773394
2016-02-19,-0.025771902510113152,0.022292801814765766,0.05206635699272119,0.1821261388103829,0.007623388958621104,3587.7598771454773
2016-02-22,0.07654312300754117,0.06585999343795162,0.01791585586609439,-0.062210362606779715,-0.002738610871466067,3577.9343989417166
2016-02-23,0.02460285946240686,0.06368039792806293,0.017771800042679368,0.06173792340980143,0.004230673616281764,3593.0714716041066
2016-02-24,-0.024053794629866013,-0.020958039348998227,-0.018033668419577552,-0.06154774962321987,-0.0032548302545950536,3581.376633871407
2016-02-25,-0.02399330499213876,-0.021100114729166054,-0.01816670248176809,-0.06292264216864851,-0.0032503341765075305,3569.7359629993894
2016-02-26,-0.024749767882981256,0.021234637912864496,-0.01772417333180395,-0.06170528233163401,-0.002278547504017393,3561.602150030896
2016-02-29,0.06341929506307203,0.01821956398880344,-0.04282613788815962,-0.15928989115512127,-0.019874076950294882,3490.8185948348464
2016-03-01,0.06904955614681829,0.05980769127321975,0.0425414379803513,0.15162284080006455,0.009983665606967763,3525.6697603802627
2016-03-02,-0.025828772241725095,-0.021702473892605104,0.01424348958841151,0.047787845790389215,0.0013593380964677035,3530.4623376011114
2016-03-03,-0.025796984294527172,0.06538155645440949,0.044445544394666074,0.04810013196573702,0.004185470538363429,3545.2389837019427
2016-03-04,-0.025764689916027636,-0.02162148824068101,-0.014831367267249566,-0.049398846127973746,-0.002488967130201158,3536.4150004028006
2016-03-07,0.07056092337425839,0.05583958862919589,0.03989786526681735,0.0491033128162611,0.010568991306773193,3573.7913397992
2016-03-08,-0.023803588089756394,-0.018838823100720034,-0.013715962254580967,0.05077410831320869,0.001067139894654323,3577.6050751130697
2016-03-09,-0.022972041371054054,0.05593286882316215,0.04038218035750386,0.05124802149905232,0.0036513248203817713,3590.668073321354
2016-03-10,-0.02241236227741089,-0.018765561892668908,-0.013431658305794686,-0.05269735127574813,-0.002264253277660086,3582.5378913673467
2016-03-11,0.02274749706418644,0.018896995515819394,0.01355062757798654,-0.053196589763046295,-0.0010003268228148908,3578.954182620861
2016-03-14,0.06990961624054455,0.055564758555277066,0.039918931199408404,0.053030325900644756,0.008227030786401832,3608.3983488644044
2016-03-15,0.0722585565817896,0.058768869852190465,0.04083535788053724,0.05391996425886886,0.00325490100645724,3620.143328281822
2016-03-16,-0.02412173376370783,0.020171426125995727,0.0408471485599544,0.1596171106339115,0.005693521790842931,3640.754693207369
2016-03-17,0.0241887176440959,-0.02023687243013376,-0.013782787183488134,-0.053918118508627856,-0.0020524787997022857,3633.2821213846446
2016-03-18,0.07437719458925277,0.020539032755033923,-0.013930918726187796,-0.05427767311968123,-0.0016800161544829257,3627.1781487269245
2016-03-21,-0.022842303938555217,-0.019207845042892017,0.040273396059668565,0.16939016920876743,0.004568326814499458,3643.74828392472
2016-03-22,0.07162264282974154,0.06100366363837787,0.0409283323274703,0.057770104140449856,0.003986268632876076,3658.273243415025
2016-03-23,0.024018244003764126,0.06261892675305966,0.04078259256390023,0.16839377562838115,0.005705718709775701,3679.14632150545
2016-03-24,0.07330665092753424,0.06309702904531592,-0.013731977423779585,-0.056843956304772,-0.0020324453629142745,3671.6686576248235
2016-03-25,0.07506344811279084,0.021086210965918905,-0.013804401111676821,-0.0568923239731771,-0.001554582271570068,3665.9607466226007
2016-03-28,0.07347982407235544,0.020732102007753727,0.013723205386220842,0.05667814318693644,0.004175783468266516,3681.2690049036614
2016-03-29,-0.025911099203578272,-0.02170967090939474,-0.014606224873148511,-0.05623874899456402,-0.0047359522942201915,3663.834690514246
2016-03-30,-0.025157104159872264,-0.022229541539545844,0.042161660676426814,0.056353712760501634,0.002564505630004844,3673.2306152054766
2016-03-31,0.07790442807986811,0.06821306421316913,-0.014313592005630272,-0.16905393737751528,-0.004013680491986487,3658.487441142659
2016-04-01,0.06920571323897766,0.05991445664476207,-0.013688709317615153,-0.05903880862393825,-0.0012304669375313173,3653.9857933049593
2016-04-04,-0.023817249210976856,-0.019981953173091396,0.014963672400577796,0.06380307266700803,0.00375183836132983,3667.694957376035
2016-04-05,0.07556743638227212,0.06328378324473644,0.04468023938540087,-0.06435083567693861,-0.0009554264742611938,3664.1907445142438
2016-04-06,0.026426685680557217,0.022599123457075643,-0.04158360428404943,0.19216730800204151,-0.009796508701846611,3628.2944680003843
2016-04-07,-0.02683189758243183,-0.02295821062359234,0.012485053833362184,0.0641923647297527,0.0014846387776403873,3633.6811746642757
2016-04-08,-0.027072591848378905,-0.022890884743778102,0.012369518154681498,0.06483208174048653,0.0016637392518675381,3639.7266726633366
2016-04-11,0.0724657924425495,0.06249597820723472,0.012543735981479245,0.06448293496246515,0.008856450262817471,3671.9617309100295
2016-04-12,0.07496810239098108,0.021687876639045093,0.012772299841717408,-0.06406954830547387,-0.004411168009211261,3655.764090791591
2016-04-13,-0.02522953771499219,-0.022298840372332776,0.03833471736916056,0.1861723225727274,0.005540706072644114,3676.019605089594
2016-04-14,-0.07589010896480536,-0.06673036532165705,-0.012821514844253926,-0.06262704143978085,-0.0028879434812991225,3665.4034682339475
2016-04-15,-0.025817494024433937,-0.022495475064607435,0.012906454624341963,-0.0639730391678129,-0.0017881037432981414,3658.8493465717
2016-04-18,0.07279918884165802,0.061098468846132625,0.013037512739341771,0.06635966362724735,0.0015316326958056965,3664.453359859937
2016-04-19,0.026104297707978414,0.021542912982152263,-0.013300231064231087,0.06737103812251925,0.0007541438670231504,3667.2168848872675
2016-04-20,0.02552269158841263,0.020877876974691196,0.03916866866974664,0.0647267643237243,0.002666493244834059,3676.995493938161
2016-04-21,0.0252987559374849,0.02081105890176925,0.03780674024092272,0.06572507201659016,0.0024282661279576255,3685.9242175487434
2016-04-22,-0.025241039360370254,-0.020565230110656925,0.012879785211918146,-0.06744734065201324,-0.0017322288081160337,3679.5393534345726
2016-04-25,0.02378678964043762,0.019561549983315732,0.013527318513405145,0.06862904221070613,0.005947958368431805,3701.4251003238082
2016-04-26,0.07219210569631966,0.05939951499617882,0.013527387838433828,-0.06740451297450169,-0.006350292220176449,3677.919969305656
2016-04-27,0.07235263164907912,0.06102607564487119,0.040679743446567496,0.06663276782154835,0.0024277812851551334,3686.849154575435
2016-04-28,0.02406310543465404,-0.020400732593741543,0.013649110050729517,0.06793309317908666,0.0017052701007702102,3693.1362282047826
2016-04-29,0.024386540159104846,0.020534001645732828,-0.013760019735586732,0.07362704318380395,2.297770416247202e-05,3693.221087996466
2016-05-02,0.023702344031393024,0.02121701942978362,0.014891541984087662,-0.06984497585799004,-0.00036863168999624017,3691.859649665268
2016-05-03,0.02639743494022394,0.022870623732268724,0.01582772633678729,0.07649669007057039,0.000672524583673866,3694.3425160391416
2016-05-04,0.026054924516581424,0.06929267586523498,0.015705770656245517,0.23571916838308343,0.0024599732278461324,3703.4304997230915
2016-05-05,-0.026013740093197187,-0.022982878415388645,-0.01568546653817075,-0.08593200066728769,-0.0018286483235953903,3696.6582277482207
2016-05-06,-0.07605321713203991,-0.022437074280102318,-0.015264519464098285,-0.21479669887977293,-0.019662384732679467,3623.97311144901
2016-05-09,0.06792072400855612,0.05700371393890568,0.04271509661560664,0.06124364990655767,0.012019906456337331,3667.5329292489087
2016-05-10,0.02330115044017382,0.01831974451198795,-0.012593031483966935,-0.054534803935888936,-0.005457805576312823,3647.516247576343
2016-05-11,-0.023484621837931503,0.019061954895466256,-0.012879001025978741,0.054391143634721514,0.0011236227419134481,3651.6146797836186
2016-05-12,-0.023488119736538027,-0.01929249712939241,0.013229673485027202,0.05569870390845194,0.002128332854934371,3659.3865312801627
2016-05-13,-0.024071445308001295,-0.019867970810589223,0.01361560931932016,0.05696509675898794,0.0021393282854153648,3667.2151603937987
2016-05-16,0.023028923411696316,0.019197345835132718,0.014023309633213356,0.05758173871583722,0.005210614128411128,3686.3236035204704
2016-05-17,0.02445260718932982,0.02003266335365466,0.014381214512279325,-0.05846992229041485,-0.0027520862934982313,3676.178522857823
2016-05-18,0.023834748916101087,0.05977082202357252,0.0426947397453986,0.16617427152181635,0.008829697415164428,3708.6380668587835
2016-05-19,-0.023424297065071556,-0.019819505378265705,0.014380697242663653,0.05646765225421401,0.001915742693435763,3715.7428631379657
2016-05-20,0.024523283887865774,0.020954611074809306,-0.01479581013340296,-0.058692452783356115,-0.0022021637759442308,3707.56018880404
2016-05-23,0.0693766786904278,0.05755463413445648,0.044188446286074615,-0.060077883766185655,0.004429375152658987,3723.982363781316
2016-05-24,0.07037279693003051,0.05916163556254163,0.01501104644749625,-0.060895581543947606,-0.004787526943353269,3706.1536978781405
2016-05-25,0.06962246500645727,0.059892494096696086,0.045482661943620786,0.0603251416052385,0.0008070135789693231,3709.1446142380755
2016-05-26,-0.022800563401749907,-0.020236689768054247,0.015323952983004442,-0.06180990743784196,-0.0014950182964457188,3703.5993751756264
2016-05-27,-0.02303580314821378,-0.02064570816907026,-0.015566708167610572,-0.06346002513117492,-0.0032671290111264415,3691.4992382114
2016-05-30,0.023446085148280314,0.020202699255169404,0.015792648583289548,0.06968389009994769,0.004938906684921633,3709.7312084763857
2016-05-31,0.02379049071174315,0.020397982763561185,0.016082732665595553,0.07020196696857842,0.006514473926146317,3733.898155707016
2016-06-01,-0.024037685234748696,-0.019829407888104788,0.04668355134935355,0.0686639987722328,0.004343789008042127,3750.1174214729253
2016-06-02,0.023099349096288354,0.019469581167019714,0.015225574854311868,0.06505358010812179,0.003731448080910365,3764.110789928469
2016-06-03,-0.021345887181600087,0.01903819538808682,0.015826172920326592,0.06446946049676539,0.0038913033850624425,3778.7580869870676
2016-06-06,0.021527352578441596,0.019418819663467073,0.01623974417484507,-0.06670919005530825,5.4890718603519285e-05,3778.9655057338914
2016-06-07,0.022233240617928106,0.019903976992358453,-0.0165004830127415,-0.06726061034890625,-0.006944919687164004,3752.7208937960063
2016-06-08,-0.02195389240651026,0.02010526223391727,0.04805394525244994,0.19139353952238103,0.011371136065663671,3795.3935936958196
2016-06-09,-0.021845485457411093,0.02033088996203363,0.016280520728625247,0.06537050542766806,0.00424626316512018,3811.509833709863
2016-06-10,-0.0698142494567041,-0.021009333177724264,-0.01640637570064939,-0.0698893955762189,-0.007022776838915827,3784.7424507283854
2016-06-13,0.02215994745363693,0.0205305743593781,0.016363405224579124,-0.06846467028820725,0.000187428224093946,3785.451818284578
2016-06-14,0.0679101078917829,0.06291960496911377,0.016710507548306178,-0.06814275232973263,-0.002361132817430045,3776.5138637676264
2016-06-15,-0.022488266304563853,0.021345230095578743,0.016689730626418618,0.06594966166399309,0.004878021125924644,3794.9357781774324
2016-06-16,-0.022230484736967326,-0.021336878904630638,0.01689401981145035,0.06595704018647966,0.003004916200437917,3806.3392421768995
2016-06-17,-0.02241854453406231,-0.021705042910388432,-0.017011964571917438,-0.06643545868562623,-0.005265703401435471,3786.296188682351
2016-06-20,0.023682127642983962,0.022712874589513876,0.04947136681375582,-0.06944174680512892,0.004671443235627593,3803.983656401054
2016-06-21,0.07479971462126443,0.0692698436266257,0.017656218928263044,-0.19756874081168507,-0.00830714689328273,3772.3834053876835
2016-06-22,0.02413802352473973,0.06543235056873781,0.05099551162220795,0.06208710322905746,0.010073474992000103,3810.384415282093
2016-06-23,-0.02355259767314478,-0.021730603531174616,0.01718025700626644,-0.0633777881068565,-0.002095783767450841,3802.3986734767973
2016-06-24,-0.023746911045568298,-0.022472291923773854,-0.017561046852623448,-0.06461731568318729,-0.005972262072165439,3779.6897520959396
2016-06-27,0.023214410715830015,0.022312366775840257,0.05038089400161318,-0.06566399638771513,0.005597239721487155,3800.845581711269
2016-06-28,0.07116500890966215,0.06522035079762818,0.017594047360004018,-0.06671604827142694,0.002353688891149814,3809.7915897339185
2016-06-29,0.023131561383534838,0.06134095465398633,0.05032822627551745,0.06342325701323358,0.011331894090442515,3852.963744535442
2016-06-30,0.023793941781369204,-0.021268878260837447,0.05033828947873071,-0.06593760190271086,0.0016792655294836454,3859.4338937379907
2016-07-01,-0.023995670422469105,-0.021691048072083958,-0.017225864121529464,-0.06879796692685568,-0.006807858334581609,3833.15941453774
2016-07-04,-0.06908435394697651,-0.06021162739889102,-0.016553106577683625,-0.07095364809127765,-0.006074016007308878,3809.876742895271
2016-07-05,-0.022697154854005135,-0.020278570024727254,-0.04392761776132911,-0.1814136704533719,-0.023756099043051235,3719.3689336492334
2016-07-06,0.022974009004242017,0.05853369012312988,0.014501762112791536,0.057371390143120565,0.007774480736878397,3748.2850957772334
2016-07-07,-0.02250933242134015,0.019337494092944742,-0.014520252669489768,-0.058203858493303326,-0.003415517553755799,3735.482762236125
2016-07-08,-0.0226096375314926,0.019618925213202087,0.014836369537024637,-0.05930285200434178,-0.0005970137158515406,3733.252627791743
2016-07-11,0.06235401983260696,0.05378953220582972,0.015388280225350132,0.061842543538604126,0.01012944822133102,3771.0684169821075
2016-07-12,0.021088400293804294,0.01833181739270939,0.015514821049343484,0.06112270872500974,0.00806335233398572,3801.4758703038
2016-07-13,-0.06418584837276484,-0.019208090914096403,0.04683186790384746,0.17677075369259593,0.010171853411975284,3840.1439256056915
2016-07-14,-0.06237382077077709,-0.05472921806132725,-0.015451453920373762,-0.05928138028385264,-0.008270388613768507,3808.38444300813
2016-07-15,-0.021143227033230967,-0.05425647138817526,-0.015608895801859318,-0.060415322906184246,-0.0066438282477194206,3783.082190867497
2016-07-18,-0.021215895467911722,0.017960612216966907,0.015586475101513455,0.06142893511816969,0.0024656439509175114,3792.409924587233
2016-07-19,0.06407584264560282,0.05343815119974401,0.045076358879685516,0.06197323849164545,0.013279528145258644,3842.7713389191476
2016-07-20,0.022277469847407232,0.018339799157011106,0.0146046723227556,-0.06003226920975954,-0.0010436341975378917,3838.760891336533
2016-07-21,-0.02175991114412399,0.01811569679223054,0.043555729181923374,0.05901668488702232,0.00658089298362951,3864.023365952161
2016-07-22,-0.021894497445641932,-0.01844247061911421,-0.014708742478667037,-0.060822753939111115,-0.004879202769003253,3845.170012445514
2016-07-25,0.021683765508844967,0.018084239157334484,0.014719125649632321,-0.06195538936056142,4.6665260757213986e-05,3845.3494483068007
2016-07-26,0.06754236828698215,0.05549158167208639,-0.043375862089944796,-0.17930349642855853,-0.017317564846317402,3778.757359878997
2016-07-27,0.06508977829088144,0.05428382372072098,0.04217642048163622,0.05742175192702401,0.009611686675561233,3815.0775916451253
2016-07-28,-0.02123927107423314,0.017858017992097214,0.014193478854015612,0.05829691636120562,0.004135966829705041,3830.85662601692
2016-07-29,-0.02141247158487461,-0.018168408703494877,-0.0144208044024427,-0.05976267561181962,-0.00469713854256034,3812.8625617078333
2016-08-01,0.02332636315251393,0.01926922170169357,-0.01414785580572,-0.057643167901176455,-0.0026265408781549746,3802.847922326721
2016-08-02,0.02494004948308936,-0.0210642300777957,-0.014681637480856364,-0.06213302526363478,-0.006856537267911316,3776.7735538230886
2016-08-03,-0.026267467429677536,0.021547189088603893,-0.014352050880699904,-0.06102531876129107,-0.0024073616300965446,3767.6814940840513
2016-08-04,-0.023281824457623612,-0.019565915487874605,-0.014513695340230835,-0.06383157397721402,-0.004139607928118198,3752.0847699005167
2016-08-05,-0.06728763740239015,-0.05638344641900279,-0.014587348262464186,-0.19434230649108233,-0.0101257931221851,3714.091935743603
2016-08-08,-0.02172384303653392,0.01819190617364416,-0.014500130422655988,-0.0649522330704413,-0.0034056543853648227,3701.4430222549895
2016-08-09,0.022333912341956478,-0.018681706281118125,-0.04127410959970819,-0.18379254345778326,-0.017677393660565092,3636.0111568384364
2016-08-10,-0.06687907456711893,-0.055188617298142104,-0.01360220206129105,-0.055406211219640636,-0.00658282400772188,3612.0759353028557
