,CL1 Comdty,CO1 Comdty,NG1 Comdty,XB1 Comdty,HO1 Comdty,HG1 Comdty,LA1 Comdty,LX1 Comdty,C 1 Comdty,S 1 Comdty,BO1 Comdty,LC1 Comdty,W 1 Comdty,GC1 Comdty,PL1 Comdty,PnL,CumPnL
2017-07-25,-0.002585984866021382,-0.0025431938480192377,-0.0006311805606069681,-0.0024331211168645128,-0.0023518829359474797,-0.00435270374178373,-0.005132071390395462,0.0018235336491510784,-0.0027945532707615616,-0.0013971566567596333,-0.002247062887469919,-0.0015894980516977604,-0.00451085464285621,-0.001800519146518683,-0.0016607289675980748,-0.00407643427500782,0.0007129845513909253
2017-07-26,-0.0025943289389003424,-0.0025475304392502747,-0.0005425105023440661,-0.002430871321928433,-0.0023564825053439984,-0.004353448579073152,-0.00515158439174878,-0.0018327454913317238,-0.002796182336804431,-0.0013800891124369,-0.0022548057394856593,-0.0016114168276635838,-0.004357210067684494,0.0017911204219455518,-0.0016949930253023664,-0.005702870114025444,0.0007089184931010361
2017-07-27,-0.0027017495568819566,-0.0026108567237507515,0.0005517051550325079,-0.0025039082076700617,-0.002409309700111076,-0.004098439608802511,-0.005148790618717057,-0.0018661743048723016,-0.000952173992982459,-0.001375379214110472,-0.0007580879822840974,-0.0016331329173426927,-0.004332049141763252,-0.001734927082473707,0.001712882100386037,-0.006100248546220527,0.0007045939140941077
2017-07-28,-0.002681385017016065,-0.002559949348810577,-0.0005438179281012486,-0.0024538360795169772,-0.0023578783975845424,-0.003985759946775699,-0.005074767849076055,-0.0018781403408993445,-0.0028420422428960777,0.0013982208878110674,-0.0022675777277703923,-0.0015988753559216015,-0.004487443950556916,0.0016364387137537222,0.0017216845462653156,-0.00706208795373202,0.0006996180099011108
2017-07-31,-0.0008930009045861327,-0.0008436877026749371,0.0005940169965443071,-0.0008367050760918452,-0.0008146985915669638,-0.004158088579785577,-0.004944231416564887,-0.0018492551831675314,-0.0009672271327243166,-0.0013840379061688586,-0.000767241801113257,0.001655025103726134,-0.0048917267914248335,-0.004886375404863517,-0.0017304860373042676,-0.003731264677669166,0.0006970075499329056
2017-08-01,-0.0026144773817069174,-0.002476571379723382,0.0007076747065818802,-0.002506132267985445,-0.0024217907940108432,-0.0042645742874732944,-0.004883701083788164,-0.0018266043454484386,-0.0028511768047570743,-0.0043440853973048775,-0.002426078587142257,-0.005217982989286323,-0.004596964659080291,-0.001803824269132081,0.0017391893720276278,-0.006286090410186782,0.0006926260974574446
2017-08-02,-0.0027713145355592827,-0.0026077545201817457,0.0005862145901810543,-0.002505813765845421,-0.002276907348200892,-0.0014943827068203018,-0.005081920077591369,0.001709431135767045,-0.0009511230917720374,-0.0014580337658344998,-0.0008710348083141688,0.002055628337315036,-0.004329067291157239,0.00441216338488815,0.0016634060859719432,-0.005185330241808857,0.0006890346024080325
2017-08-03,-0.002627277097443422,-0.0023484605205965157,-0.0005271894698756296,-0.002482691688123756,-0.002080461436263957,-0.004312033876788787,-0.005255397929261242,-0.0017888101772482415,-0.0027424503225124065,-0.004101358048170373,-0.0025696767671166587,-0.0064377057055027085,-0.004091996025207179,-0.0016232153941129447,-0.0015388556139010483,-0.0051193481844038855,0.0006855071943672035
2017-08-04,-0.0027198306128325693,-0.0024712862921893934,-0.0017333016053700913,-0.002510283401217656,-0.0021520971077224247,-0.004040954619576598,-0.0054014584912555515,-0.0017714524472264175,-0.0027984216668111256,-0.0014149380202085914,-0.0008830314188363502,-0.002062656416235826,-0.00417721881387789,-0.0014973251253251243,0.001515358486113387,-0.005733896570495783,0.0006815765670163712
2017-08-07,-0.0009161002997734378,-0.0008553671531436153,-0.0006186550091855762,-0.0008420540484889904,-0.0007599475911722666,-0.004206660702911495,-0.0018344233639123752,-0.0018401214685987983,0.0009228821952869508,0.0014371377900710503,-0.0009179358691190056,0.00587062367251831,0.0014717058785488246,-0.004471701791586402,-0.001600150553471954,-0.005159999048674958,0.0006780596325789676
2017-08-08,-0.0026881156000318025,-0.002557391786554759,-0.0006619314960581362,-0.0024202400224706817,-0.0021997298489449253,-0.004330860120516972,-0.00564403626534894,0.0018870294327803618,-0.0028580966985748677,-0.0014731627174194802,-0.0009309194599281172,-0.0017774737034578483,-0.004431501656446747,-0.004678980998314899,0.0016076196112323573,-0.004812435305937154,0.0006747965144636138
2017-08-09,-0.0009002891328192146,-0.0025802696340281933,0.0005863248751872132,-0.0008224846990570387,-0.0007534092931646652,-0.004332539079391536,-0.0056332920980165435,-0.0018605885326857434,-0.0009781079772416545,0.0014011858085762861,-0.0008965477353328556,0.0018328204695340162,-0.004239981780057866,-0.0015659150113200473,0.0016419580067349804,-0.005366446427995962,0.0006711752551189465
2017-08-10,-0.002698946878888768,-0.0025541103507909497,-0.001790644793805796,-0.002591140575250418,-0.002486150439873077,-0.004442884908621209,-0.005292282629176072,0.001980341866640031,-0.0029332758752295355,-0.00420273346208727,-0.0025059969436861114,-0.005083001811543031,-0.004357657240449566,-0.001731097005318825,-0.0018419052364718766,-0.004209922052073639,0.000668349659611615
2017-08-11,-0.0027225165898894957,-0.0025861633322918657,-0.0018399969060930328,-0.0025650451616171773,-0.002473576619341988,-0.004392323349325378,-0.00529744896752261,0.0019616484858649788,-0.0028981506499915167,-0.0042205487426798995,-0.002544494318880638,-0.0017302386838589745,-0.00444718584471169,-0.001596929074962318,-0.0018549629863774638,-0.0040618586315259615,0.0006656349177778442
2017-08-14,-0.0009071770636704568,-0.0008691467080905354,-0.0006434056508794947,-0.0008420195338596671,-0.0008171387161576707,-0.004380638520395279,-0.005079792095967903,-0.005627819064937557,-0.0009540140336428258,-0.00140665153476007,-0.0008923789099705645,0.005522584945733654,-0.0015236057123351112,-0.0047936457829397035,-0.0019260201166644347,-0.008060407412478059,0.0006602696291525834
2017-08-15,-0.0008756275161784831,-0.0008087087433731578,-0.0006759623439444587,-0.0024150941845028535,-0.0007838479014778736,-0.004431360711222278,-0.005136792551988274,-0.0019018052804572177,-0.0028165928293400685,0.0014614253310506016,0.0009302145809437958,0.005703912481598354,-0.004570855275924738,0.0016656572523149015,0.0018486940554987385,-0.004902796867410018,0.0006570324612831282
2017-08-16,-0.002672009789470665,-0.0024660568308446456,-0.0017136178851378343,-0.0024228732665953125,-0.0023536334788329047,-0.004403700390036434,-0.0018153706236826266,0.0018281837952056742,-0.0028037508429630607,0.0014350856226131993,0.000899442677097693,-0.001911103685868125,-0.004328553511469468,0.0016638784348216578,0.0018491519073944472,-0.0025324502969755525,0.0006553685592314292
2017-08-17,-0.0009248473265386911,-0.0008505971888965456,-0.001738735697552908,-0.0025101168301290924,-0.002405531032017183,-0.0042285832879776185,-0.0018640091671309833,0.001808233904129234,-0.0028520730809913396,-0.0014364529224374617,0.0008949600998506318,-0.005750631963160992,-0.004204989060124726,0.0016370975059213392,0.0018411379895268678,-0.0017913732688060718,0.0006541945495132061
2017-08-18,-0.0009361702391103759,-0.0008663872794596317,-0.0017669498576380728,-0.000848592551230957,-0.0007981157887324758,-0.004238788082613375,-0.0019413235936674086,0.0018139745260834607,-0.0028894962751862736,0.0014792769156473913,0.0009057286058809017,0.0019338538444711802,-0.0014369801690179683,0.0015347666209787072,0.0018304741629691574,-0.0023205426838859237,0.0006526764631374952
2017-08-21,-0.0028398027791023185,-0.0026556720510587067,-0.001911417182717218,-0.002668498670790766,-0.002430485985099177,-0.004300241345532165,-0.005664735403925368,-0.005432214232755643,-0.0009791417218298197,-0.004429157176360971,-0.0027351349344427005,0.0021405872244699333,-0.0015169022539354574,-0.0016293276273070683,0.0018527445126229924,-0.010037767282004508,0.0006461250486900792
2017-08-22,-0.0027614221313501035,-0.002472455508789195,-0.0020198223011760733,-0.002572341617725344,-0.002330312039556458,-0.004356558236351587,-0.0019858843747208627,0.0017651567227461489,-0.002877964987300325,0.004527782213728714,0.0009444192788749483,0.0021914442503068237,-0.004517328730291685,0.005089833490465713,0.0017388195559367655,-0.0032078021936347957,0.0006440524073415288
2017-08-23,-0.0009302066357338448,-0.002506146608036672,-0.0015935779732547384,-0.0025705968933837954,-0.002301517319835788,-0.00428867487028199,-0.0059987807538937985,-0.0017235448493202181,-0.0028632737741282155,-0.0014547594379170372,-0.0008990209767090988,0.002229858733203632,-0.004338431481006078,-0.0016859219147359315,-0.001736800850940999,-0.004341070008036376,0.0006412565307524148
2017-08-24,-0.002848039768317546,-0.0025549498910044373,-0.001635943300445267,-0.00262574962101128,-0.00231219338665748,-0.004091236212247946,-0.005901327279308928,-0.0017316680992503469,-0.0028872590594925286,-0.0014364364503496618,-0.0008915724505345161,0.002265946201454441,-0.004310927019025761,-0.0016814324206195304,-0.0017327465691169292,-0.004936263931335713,0.0006380911192689281
2017-08-25,-0.0028364451049710093,-0.0025554374429821248,-0.0016819041464597527,-0.0026407143082711167,-0.0022717190246677866,-0.004037267877185598,-0.005761153726432748,0.0017302857374747154,-0.0028911037728774317,-0.0014623256061972209,-0.0009026717507605492,-0.0022496273262641374,-0.004424580804385807,0.001624112982319058,-0.001727045682131039,-0.0033456779481166985,0.000635956271882301
2017-08-28,-0.000948067905920905,-0.0008686907895193612,-0.0006087903970553417,-0.0008885843259897296,-0.0007567858236698894,-0.0014326819051447123,-0.005649513280156692,-0.005344738833561094,-0.0009903834765703828,-0.004416730697956799,-0.0027681041174440458,0.002448897543785772,-0.0015897617803384086,-0.004999979453138835,-0.0017768581941539044,-0.002633185415530579,0.0006342816811022653
2017-08-29,-0.0027598593632559097,-0.0024371005014519557,-0.0006470945927737244,-0.0025859906536370774,-0.002203748386028704,-0.0043344867162713316,0.005873769325090723,0.005441263849399658,-0.0029271985975576585,-0.0045442576460207945,-0.002872384315217164,-0.0024634306361676784,-0.004733934558489643,-0.0017354802775191073,-0.001735233550142658,-0.0015569070437906121,0.0006332941634852098
2017-08-30,-0.0027900028090361746,-0.0025060501693137983,-0.0017048800392158896,-0.002592893577241558,-0.002240217892113047,-0.004218289469922813,-0.00602923054855374,-0.005803203146942308,-0.002864774128527536,-0.0014715198568851825,-0.0009103592506266082,-0.002347547017490627,-0.004434139521786202,0.0016296013486957986,0.0017308623659978996,-0.007648644011590252,0.0006284503218740936
2017-08-31,-0.0009574436797131627,-0.0008580426596986243,-0.0005855272818914221,-0.0009345360710456487,-0.0007691276676172201,-0.003989380422545364,-0.005949759663126952,-0.0018510741828127852,-0.0028756221221969526,-0.0014568070741388202,0.0009005396318786973,-0.0023643866554799876,-0.00431969561625327,-0.0016229961297028073,0.0017100749973287146,-0.006162540340525769,0.0006245774714135281
2017-09-01,-0.0009793566358773525,-0.0009287510478768968,-0.0006302705099589409,-0.0009570608754572559,-0.0008281527220266742,-0.004117713727422713,-0.00588727766322519,-0.0018566860446849443,-0.003065089281885612,-0.001460271199889324,-0.0008971182397161544,-0.006347136629072238,-0.004584997106339149,-0.0016327002795569086,0.001788613135592221,-0.0067042028503034165,0.0006203901773494423
2017-09-04,-0.002864551962425284,-0.002612739085751098,-0.002119161888993842,-0.003022342056141199,-0.002427451665789504,-0.004792521705743336,-0.004741435336016015,-0.005256309867064047,-0.0013689956728057178,-0.005949438151540543,-0.003370754568533658,-0.002335962136793076,-0.0048117610471472,-0.005639703634740475,-0.005073536103517676,-0.005869438475163733,0.0006167488353728938
2017-09-05,-0.0009363354413641649,-0.002430744924074856,0.002297206214992443,-0.002792474517353489,-0.0007850813299879782,-0.0017112799440627273,-0.004865146739544667,0.00506619535174923,-0.0037290556156476485,-0.005595675561388076,-0.0034747516450666285,0.006878109296157738,-0.004806173334574702,-0.005860739336899981,-0.004941696618917823,0.0009983438299128503,0.0006173645627672943
2017-09-06,-0.002836442650802478,-0.002484931830682748,-0.0024109525047233582,-0.0028067854941750113,-0.002437418726057363,-0.0049692334408932585,-0.005019185829537937,0.005062054376211718,-0.003511022188825676,-0.0018068652850911854,-0.0011461004301903663,-0.006993555707152179,-0.00464593860304618,-0.0020246069515866424,-0.004796570370730991,-0.005611851960719925,0.0006139000042352496
2017-09-07,-0.0029312754912541447,-0.0008621359850037879,-0.002136515531219865,-0.002868228987037653,-0.0024661187490133715,-0.004770031695067154,-0.004985993040199032,0.0017256933722021785,-0.0033291990407656002,-0.001685894952275435,-0.0031408486643152256,-0.006670215741263522,-0.004357300572401731,-0.0019944892262887437,-0.0015899784614841154,-0.006206863158811314,0.0006100896109157677
2017-09-08,-0.003085259059799997,-0.0026174007775427396,-0.0022231620852654127,-0.003006449662613118,-0.0025429611902410944,-0.004456126416608679,-0.004967304083066313,0.0017620907485536923,-0.0033584729169668097,-0.0016883154463072552,-0.0010261251849967156,-0.006555406555523987,-0.004463363900728297,0.0018571046472819327,-0.0015805795031121213,-0.005098378042335884,0.0006069791434396175
2017-09-11,-0.0030194015757692575,-0.0009244148746527011,-0.000662559335830196,-0.002783634283564727,-0.0008399195537423472,-0.0014047618628720271,-0.001826992795958496,-0.005272387673036242,0.001067423199784716,-0.00150614814392239,-0.002807816765389717,0.006186028462526068,0.001604086737820426,-0.004916975998472148,-0.0016926172365906286,-0.009469032450972303,0.0006012316382333244
2017-09-12,-0.000934827320444105,-0.002448757722008282,0.0007013478066458499,-0.002615326943448926,-0.002355729324696455,-0.004328798237643387,-0.005529116857883825,0.005144341326852979,-0.003196067184129316,0.001566393064120488,0.0009745189740999484,0.002095194478790051,-0.0048586188433889345,0.001695217629476702,0.0016597035371154994,-0.003977150860779702,0.0005988404493057968
2017-09-13,-0.0028499514197802417,-0.0025020309336693334,-0.00194537438519022,-0.0026885050018645006,-0.002380374635579772,-0.0043098499496587684,-0.005588329800064843,0.001729315119443785,-0.0031115905967910875,-0.0015060361815257728,-0.000920192318156455,-0.0061548151246174805,-0.0045296513714023715,0.0016852158838455904,-0.0016723282132218894,-0.005885419219159324,0.0005953160222162424
2017-09-14,-0.0009928504144356633,-0.0008734554215112574,-0.0006724602246427061,-0.000937549244810346,-0.0008311732537863347,-0.004188824811338418,-0.005370139469112108,0.0017532962521432096,-0.0031830308911705305,-0.001503108997764331,-0.0027680364969201554,-0.006198570967051002,-0.004492684425582209,-0.0016663656449761013,-0.0016636863605518453,-0.0045154152175732026,0.0005926279231902621
2017-09-15,0.0009845739392097088,-0.0008762714121945958,0.0006782939372953229,-0.0009352997937641513,-0.0008348112512641068,-0.004244776619487471,-0.005255164153250827,0.0017831693163612532,-0.0010964498038078768,-0.0015576142604702115,0.0009508425695162661,-0.006200509515225188,-0.004656392788485399,0.0015974377146749457,0.0016716515580829407,-0.003698338831809248,0.000590436184329113
2017-09-18,-0.0028447567321562123,-0.0025767752339272676,-0.0019857537675218506,-0.002752633177376187,-0.002434324967492328,-0.004424296651397958,-0.004811974091836353,-0.005220351703531031,-0.0011680127600944294,-0.004854277646782235,-0.0029548985761608973,0.006292733654524091,-0.0016317074333012935,-0.0047950085420797,-0.004951737291373493,-0.012218438696364476,0.0005832219760067723
2017-09-19,-0.002765628170530526,-0.0024170423210087503,-0.002069823006544927,-0.002697164274944388,-0.002335996898545674,-0.004554630683107298,-0.004964150111506833,0.0016609351229652743,-0.0035142608938436262,-0.0016695396825661198,-0.003065468309418679,0.002132074565251657,-0.0016586068284711877,0.0016512521159158743,-0.001637418611171516,-0.005143657431715882,0.0005802220819555451
2017-09-20,-0.00292441980993146,-0.0025661523188276487,0.0006663175660710898,-0.0028390111986526787,-0.0024377307814009105,-0.0015347627761134355,-0.0017998485642467693,0.0017188652274324199,-0.0011581268954835185,0.0016665039290556355,-0.0009805063993717268,0.0020783964562202458,-0.0015678211858084884,-0.0016183614116536964,-0.0016167114180644527,-0.00301366605642482,0.0005784734863619675
2017-09-21,-0.0030502105770430204,-0.0026668289769298348,-0.0006887042191449428,-0.0029521145867331664,-0.002525266032055536,-0.004484318741854278,-0.005238293280891769,-0.005120112616580238,0.0011885142503473588,0.0016607300092900757,-0.0009764076543538686,0.002088881366905376,-0.004566177121624877,0.004849371320664234,0.0016340924562425726,-0.008258683982908717,0.0005736960566456126
2017-09-22,-0.0030368009873860922,-0.002676354550152219,-0.0006724900697897509,-0.0029584573988373198,-0.0025082760596520843,-0.0045901164875507185,-0.005125463687100526,-0.0017041717004518775,-0.0036586694489926324,0.001721954885687715,-0.0009970808108564855,0.0020624733311357026,-0.004695853035712784,0.0015802310077993214,0.0016494004411314299,-0.0065601088574823085,0.0005699325480629091
2017-09-25,-0.0028949667410503345,-0.0025922962061248655,-0.0019822787069627,-0.0028400204093527027,-0.0024021188851832587,-0.004673875240444603,-0.004634516419016169,-0.0048662639733111565,0.0012725381984123438,-0.001821956119106286,-0.0030666926319630784,0.0021547032928811577,-0.0016025652384330314,-0.004939894575980128,-0.0016175372532109362,-0.011698663288427835,0.0005632650990860054
2017-09-26,-0.0009492404021409574,-0.002437830934422461,0.0006953741506558542,-0.000934842702662434,-0.002321852495209755,-0.004834343121969861,-0.0016299785659194882,0.0015462651298420982,-0.0038074427776023287,0.001873791842737353,0.0010625398324109261,-0.0021918993146284433,-0.004842138041956342,0.005097395276614271,0.0016249861331196788,-0.004290839511941034,0.0005608482189431498
2017-09-27,-0.0009842168107756866,-0.0008516484866108191,0.0020005727856692705,-0.0028797124336682476,-0.0008128913100955582,0.0016584182219475973,0.0017153972016582207,0.004704075737591794,-0.001262439378760111,-0.0054900970703504045,0.0010020279197597282,-0.006451367612467829,-0.0015038611104804013,0.0017395847790900919,-0.0016015371064592894,0.0009434869863229304,0.0005613773719390251
2017-09-28,0.001006860310713669,0.0008750498721822233,0.0006645072424958019,0.0009702154098749533,0.0008379007927502763,0.0015613303393929594,0.00165049520781643,0.001550085266504983,0.0012717279790037293,-0.005316336787663573,-0.0009684744046935614,-0.002138015533985796,0.0014464882728439851,-0.0017201733118409294,-0.004610058982633493,0.002732593281529027,0.000562911387973988
2017-09-29,-0.0009950029222671418,-0.0008803812992361948,-0.0006469082305387337,-0.0009735479873310855,-0.0008354293370539025,-0.0016088876764786591,-0.0016438358699406679,0.0015498705868780345,-0.0013062416706908773,-0.005519931482416593,-0.000987772778327077,-0.006257795156163038,-0.004457965004539863,-0.001684367267613833,-0.0015375192270644647,-0.0018778571990091045,0.0005618543207716769
2017-10-02,-0.0028321732029428564,-0.0025953052022728686,-0.002440592086900842,-0.002802998924734073,-0.002366227782523704,-0.0013712772705729882,-0.004723059489176772,-0.004185303570831674,0.0014930798989773483,-0.006216672976136002,-0.0030115610508526713,0.002017762955491334,0.0015320508379198768,-0.005523438753561496,-0.004892964519854336,-0.010335656846340245,0.0005560471873145473
2017-10-03,-0.0008388306488834454,-0.0007966739867511489,-0.0008787011437932943,-0.0008174873472365661,-0.0007223502481441027,-0.004463461776196601,-0.0016810286670598954,0.0014459493019905927,-0.0048669413117369345,-0.0023052854531150067,-0.0010222590480996317,-0.0058534487404966395,-0.004860792832677287,0.0018631808241024242,-0.0017683977983878546,-0.0028577705080875915,0.0005544581320615347
2017-10-04,-0.002491047556095487,-0.0023021343704525713,-0.002423997930421021,-0.0024926246696124156,-0.00213280052427442,-0.0046695707722138845,-0.005444639914148944,0.0014457000282201214,-0.004388714625772316,-0.006298225727371418,-0.000940434254248924,-0.0019875823838761855,-0.004225881537907289,0.001970098477795735,-0.005087374938320728,-0.0036339807506929247,0.000552443241882558
2017-10-05,-0.0025911819410856865,-0.0008006626074587283,-0.0007801103816793836,-0.002593378412028435,-0.0007475995142742321,-0.0015159366670179945,-0.001762303491331373,0.0014538146232937646,-0.004394124969397668,-0.006070562683086501,-0.002809775064996378,-0.0020264497567246565,-0.001380440893596023,-0.005815708574589301,-0.001668447028872629,-0.0012024972955573653,0.0005517789303782453
2017-10-06,-0.0008622463015395578,-0.0008058163562257515,-0.0007647148220104816,-0.0008709108523022661,-0.0007480438255607667,-0.0015696718854849275,-0.005176978746218744,0.001445623277892451,-0.004423387955128005,-0.006303705457481734,-0.0028522766951727986,-0.005960514318585065,-0.0042871703066045715,-0.005533195608463937,-0.0016636935145823615,-0.00277413340723418,0.000550248222014075
2017-10-09,-0.0026467304293060724,-0.0024961759768613455,-0.002283864534001371,-0.0026774295511103824,-0.0022738624507641692,-0.004987203753312553,-0.004895902773243919,-0.004307910322303334,-0.004434174531953554,-0.006496114772082628,-0.002959300144315139,0.0020503495839154073,-0.004600295270982874,-0.0055411994902232874,-0.005023421291837923,-0.00796859749368481,0.0005458635154112292
2017-10-10,-0.0029919704814101522,-0.002779509579782138,0.0026562005528146864,-0.003260803668165404,-0.000940539413472828,-0.004852753658883329,-0.005582105632259497,-0.0012447255594636702,-0.004062469179575134,-0.0050724522872978425,-0.0035942407543407824,-0.006045478753741995,-0.004731346840648438,-0.00506316270365798,-0.0064148111306300245,-0.006012162350647248,0.0005425816953352817
2017-10-11,-0.0030068104133602657,-0.00280852835547465,-0.000787859391857412,-0.003293947064560935,-0.0027690435503434432,-0.004856093937248316,-0.005772402732183111,-0.0012970535711654412,-0.003951881543506659,-0.0017029572324896347,-0.0010744202965446794,-0.00596008373991838,-0.004242678091961317,-0.005177879704901406,-0.00600203509852254,-0.006270617200343108,0.000539179373223921
2017-10-12,-0.0010373944715935698,-0.0009678969810595496,-0.0007698869781544497,-0.001127952732910845,-0.0009487737925569931,-0.004638352375940446,-0.005393744075124497,-0.0013494756807685012,-0.004067215347846453,-0.005216066797035229,-0.003129537810471121,-0.0059982627893018425,-0.004206512658654791,-0.005269501920780653,-0.005740903644012272,-0.006242085839060267,0.0005358137692936066
2017-10-13,-0.0010037785123113605,-0.002834560102126076,-0.0007920990147684768,-0.001082039390091316,-0.0009089982184846523,-0.0046483293347255265,-0.005283449106281165,-0.0013782469213386263,-0.004190730361290142,-0.005473853016116728,-0.0031593097617123346,-0.005768540979970097,-0.004392659843567008,-0.005158266022175941,-0.005512499150879999,-0.006622845823261074,0.0005322651573095946
2017-10-16,-0.002823632081732753,-0.002683770153062939,-0.0023914948986883565,-0.002880123423806483,-0.0024754776951856545,-0.0045858065595566965,-0.004779527596003537,-0.004043121968052368,-0.0014746960853100153,-0.005984205254735417,-0.0031563981062559974,0.0019795250161767763,-0.0015834493351705046,-0.005316509508942879,-0.0017657807715507202,-0.010569992748023834,0.0005266391184568064
2017-10-17,0.0009189556901124914,0.00083231499836917,0.0008508931549535575,0.0009150330893806439,-0.002379110653056009,-0.004686988374955557,-0.00499214251184497,0.0013557874293188973,-0.00443941944582033,-0.006168840861565685,0.0010945990494236754,-0.005967457999757779,-0.0048162267354436685,-0.0018257886546027542,-0.005263794096979285,-0.004635764520685849,0.0005241977435162591
2017-10-18,-0.0009479602896597697,-0.0008639141698949228,-0.0008052211093712123,-0.0009494025832082379,-0.002391979085915928,-0.004608520040256265,-0.005205979418045034,0.0042240078863082136,-0.001447344357978623,-0.0020218405237895027,0.001040944349213723,-0.005970691316458615,-0.004544884543116171,-0.0018791350063852665,-0.00518658067161971,-0.0036281274689347336,0.0005222958872838541
2017-10-19,-0.00098661594559106,-0.0027011647406091823,-0.002418565626090618,-0.0009850839662068616,-0.002483208946076702,-0.0042527222419057945,-0.004926051795778021,-0.0014268609848505473,-0.0014711118198025357,-0.002011271932002802,0.0010157456599623129,-0.006007287245737443,-0.0014977173964625386,0.001900477500506006,-0.00514040625020849,-0.005519831886612707,0.000519412901790978
2017-10-20,-0.0009130922557908765,-0.0008639120927180385,-0.0008695420797168551,-0.0009555385120149542,-0.0008150792691866001,-0.004320212429945094,-0.0016656400412187397,0.004044205996574998,-0.004519152992693249,-0.00214725989810436,-0.0010490334562529402,-0.006056246364505651,-0.004856575270362411,-0.001845122719346116,-0.004939858935700558,-0.002297374414894377,0.0005182196158796373
2017-10-23,-0.002634743602621133,-0.0025227018281714537,-0.002712341955098547,-0.002638544752908889,-0.0023206203989165628,-0.004391386306190617,-0.004675720392490178,-0.004069869142216512,-0.004565983902909444,-0.006625397775761122,-0.003059798074968799,0.00597829284852454,-0.00497414932207504,-0.0055193106336060204,-0.005094779334005976,-0.011831095012919067,0.0005120885103666069
2017-10-24,-0.002559585237097931,-0.002357075322030907,-0.0009555173807659995,-0.0008557484021585074,-0.002238673630737797,-0.004510071896498101,-0.004830685793560564,0.00135820957241374,-0.004572073153047394,-0.002228075769616565,-0.0010639663053266918,-0.0020116154811960626,-0.0049819838403662026,-0.005673140327685719,-0.005156217542153828,-0.004921291470842082,0.0005095683735482235
2017-10-25,-0.0026701054437455437,-0.002454270771308832,-0.0027576025165459307,-0.0008920715370437013,-0.0022877360265225466,-0.004478515877951057,-0.005034811010599129,0.001409951502682724,-0.004422189041088853,-0.002148296557903278,-0.0009968236460417292,-0.006006424333697891,-0.0046646237484474435,-0.005781969959735661,-0.0017120715544522843,-0.005218692470389195,0.0005069090929140388
2017-10-26,-0.0028099663403733065,-0.00257866658437356,-0.0008522016139170748,-0.002795468733235789,-0.0023919319054591264,-0.004265473901577303,-0.00493488012078419,0.004287991986243518,-0.0044996336694873625,-0.002086257261931677,-0.0009769304308944915,-0.006097117150700792,-0.004580464493246113,-0.005772682106974627,-0.005119636693906005,-0.0040159676003163015,0.0005048733624205903
2017-10-27,-0.0009101393320205039,-0.0008533669775868523,0.000861219523287805,-0.0009068177904174765,-0.0007801800751760729,-0.004264104427583926,-0.0016590541649758662,0.004280773127581493,-0.004607164956578226,0.0021537002858857865,0.0009821748693416847,-0.005882329343615571,-0.0047760251967383606,-0.0018236476632044797,-0.005182202322637706,-0.0017950321655298192,0.0005039670984955261
2017-10-30,-0.0025839778087221833,-0.0025032241279887655,-0.00236123865109999,-0.0026005231683105534,-0.0022902121251757632,-0.0045080923772017655,-0.005042812599627921,-0.0042558046235166395,-0.004482872507886664,-0.006448989947886095,-0.002847720626287602,0.005856391617079591,-0.004461946718177589,-0.005651983528419664,-0.005333783864339795,-0.011994684928979364,0.0004979221719345003
2017-10-31,-0.0024233839706153983,-0.0022660536471857127,-0.00252248113734621,-0.0024865310234830065,-0.0021790180591476117,-0.0046583244614425146,-0.005173929383218587,0.004108197222459899,-0.0044499485747494,-0.002192526099397531,-0.0009970518045323569,-0.005915126639018407,-0.004544934474631725,-0.0019291408775263825,-0.0052126970060114115,-0.004233659715490477,0.0004958141388937317
2017-11-01,-0.0026162426813362474,-0.0025166929554859426,-0.0024252379500170817,-0.0028017168358630534,-0.0023636389523980774,-0.00485605235616633,-0.005000506605438789,0.004126281844917045,-0.004378932624271132,-0.006413710560787199,-0.0030767382625750024,0.0021107528357269183,-0.004568197568624229,-0.0054027395877340395,-0.004941345172785176,-0.0031419914256741945,0.0004942562951205996
2017-11-02,-0.0009674479957766472,-0.0009378986792151016,-0.000850611113918673,-0.0009902272115134008,-0.0008792506413819506,-0.0017059525803810036,-0.001977165869334791,0.003946603883762368,-0.004704176468111454,-0.0022255649944316674,0.001086645658819463,-0.006018778589093476,-0.004575579165696381,0.005075114635244805,-0.001829325563407145,-0.0019771147681169015,0.0004932790937002819
2017-11-03,-0.0033642648463518836,-0.003153293628793118,-0.0008558978005965042,0.0011846734279706338,-0.0029932594510575024,-0.005146717380960751,0.005888830609505651,0.0012895934330425783,-0.0044403676520071355,-0.0020591907020373213,0.0009358478249578274,-0.006181824636226748,-0.0015057210364094295,0.001847241367144409,0.0019241781599734717,-0.0042536788530991064,0.0004911808428507331
2017-11-06,-0.002931290547847485,-0.002821266556437485,-0.002533594386277695,-0.0030723042055759635,-0.0026473081588104536,-0.005083254987910762,-0.005636191489232305,-0.003898560088223868,-0.0015324054367491246,-0.006244442191330958,-0.0029436709291199574,-0.0019942724882439245,-0.0015882450974640605,-0.005227607085456207,-0.005430071801729298,-0.014725973782536957,0.00048394772663642885
